title,body,label,url
PWM manager ,"| | |
|:---|:---|
|**_F´ Version_**| |
|**_Affected Component_**|  |
---
## Feature Description

Add a PWM manager for the specific rotor that we are using in the system reference. The manager should allow the rotor control application to pass angle arguments.


",non-bug,https://github.com/nasa/fprime/issues/2117
Integration Test API: Adding CSV Logger to Test Logger,"| | |
|:---|:---|
|**_F´ Version_**| |
|**_Affected Component_**|   |
---
Recommendation for adding a csv logger to the TestLogger class:

1. Set up the csv log file in the constructor [here](https://github.com/nasa/fprime/blob/717bc6fab85c53680108fc961cad6338e779816f/Gds/src/fprime_gds/common/logger/test_logger.py#L49).
2. Add a `_log_csv_row()` helper along similar lines to the `_get_ws_row()` helper [here](https://github.com/nasa/fprime/blob/717bc6fab85c53680108fc961cad6338e779816f/Gds/src/fprime_gds/common/logger/test_logger.py#L159)
3. Log the start time at the top of the file like the excel output does [here](https://github.com/nasa/fprime/blob/717bc6fab85c53680108fc961cad6338e779816f/Gds/src/fprime_gds/common/logger/test_logger.py#L85).
4. Log the column headers to csv like the excel does [here](https://github.com/nasa/fprime/blob/717bc6fab85c53680108fc961cad6338e779816f/Gds/src/fprime_gds/common/logger/test_logger.py#L88).
5. Log messages in the lock block [here](https://github.com/nasa/fprime/blob/717bc6fab85c53680108fc961cad6338e779816f/Gds/src/fprime_gds/common/logger/test_logger.py#L119).
",bug,https://github.com/nasa/fprime/issues/2644
FileUplink packet sequence repeat and CRC,"| | |
|:---|:---|
|**_F´ Version_**| 3.0 |
|**_Affected Component_**| Svc/FileUplink |
---
## Feature Description

Add duplicate packet detection based on sequence number and don't add to CRC computation

## Rationale

If the radio link is marginal, a radio can do a retry and send the same packet. In that case, you get the following warning:

```
FileUplink_PacketOutOfOrder: Received packet 342 after packet 342
```

The repeated packet still gets added to the CRC computation, so even with a successful retry, you get this warning at the end:

```
FileUplink_BadChecksum: Bad checksum value during receipt of file XXXXX: computed 0x6A4F6972, read 0x92A51AAA
```

The update would to be to not update the CRC only in the case of a repeated packet sequence number. This wouldn't be to try to track all cases of dropped and retried packets.",non-bug,https://github.com/nasa/fprime/issues/1378
`fprime-util` Has Erroneous Time Updates,"| | |
|:---|:---|
|**_F´ Version_**| |
|**_Affected Component_**|   |
---
## Problem Description

There is an edge case bug in fprime-util's time type.  We hit this bug here:

https://github.com/fprime-community/fprime-gds/actions/runs/3491579460/jobs/5844385947

It has a 1/100000 change of failure.",bug,https://github.com/nasa/fprime/issues/1774
Cleanup System Reference Documentation,"| | |
|:---|:---|
|**_F´ Version_**| |
|**_Affected Component_**|  |
---
## Feature Description

Update documentation for cross compilation and integration
",non-bug,https://github.com/nasa/fprime/issues/2105
FIT Framework Assumes CommandDispatcher Name,"| | |
|:---|:---|
|**_F´ Version_**| |
|**_Affected Component_**|   |
---
## Problem Description

The FIT framework assumes that the command dispatcher name is `cmdDisp`.  This does not work in all cases.

## How to Reproduce

1. Name the `cmdDisp` component instance `cmdDisp2`
2. Use `send_and_assert_command`
3. Observe it will never confirm Events

## Expected Behavior

This should either detect command dispatchers, or allow overriding of the name.",bug,https://github.com/nasa/fprime/issues/2442
"`fprime-util` Crashes on ""Unknown Bytes""","| | |
|:---|:---|
|**_F´ Version_**| |
|**_Affected Component_**|   |
---
## Problem Description

`fprime-util` will crash on unknown bytes.

```
[ERROR] 'utf-8' codec can't decode byte 0xb0 in position 127: invalid start byte
```

",bug,https://github.com/nasa/fprime/issues/2841
Errors in User Guide ,"| | |
|:---|:---|
|**_F´ Version_**| devel|
|**_Affected Component_**|  /docs/UserGuide/user/proj-dep.md |
---
## Problem Description

Found two sentences that are missing words. 

## How to Reproduce

1. Line 33:36 

> The Mars
Helicopter is the project, but has two deployments: one designated for the helicopter, and one designated for the base
station allowing the.

2. Line 60 and 61

> Projects contain one or more deployments that are closely related, as discussed above, while deployments contain a
> that represents the design of the system including, ports, and components needed for the specific use of F´.

## Expected Behavior

For the base station allowing the ??
...while deployments contain a ?? that represents the design...
",bug,https://github.com/nasa/fprime/issues/957
Update Schematron check for active components,"| | |
|:---|:---|
|**_F´ Version_**| v2.0.0 |
|**_Affected Component_**|   |
---
## Problem Description

The schematron check fails for the case where there is an active component with only a sync port but with async commands.

## How to Reproduce

1. Create an active component with 1 async command and one sync port
2. Compile XML

## Expected Behavior

This is a valid combination, so the schematron check should pass.
",bug,https://github.com/nasa/fprime/issues/764
Improved template for command handlers,"| | |
|:---|:---|
|**_F´ Version_**|3.4.3 |
|**_Affected Component_**| fprime-util |
---
## Feature Description

When ""fprime-util impl"" generates skeleton command-handling functions, the body of the function looks like this:

    // TODO
    this->cmdResponse_out(opCode, cmdSeq, Fw::CmdResponse::OK);

If it were me, I'd return an error response after generating an EVR with the function's name and a statement that it is not yet implemented.

## Rationale

This makes it easier not to overlook functions that have been generated and built into a large system but which have not yet been implemented. I've done this for years by hand for systems that I've written, and I find it helpful.

If adding an EVR/event is too difficult, at the very least I think you should change it to reporting an error response, not OK. After all, if it's not yet implemented, it can't be correct.",non-bug,https://github.com/nasa/fprime/issues/2828
Add Hello World Sample Deployment to CI,"| | |
|:---|:---|
|**_F´ Version_**| |
|**_Affected Component_**|  |
---
## Feature Description

Add a sample deployment for hello-world to CI.  May consider moving tutorial text to hello-world as was done with LED Blinker.

Depends on #2000 ",non-bug,https://github.com/nasa/fprime/issues/2001
FPP Model Check for passive components with commands,"| | |
|:---|:---|
|**_F´ Version_**| |
|**_Affected Component_**|  |
---
## Feature Description

Have model check and warn when a passive component has commands and ports that are not guarded.

## Rationale

A rationale for why the feature should be implemented in F´.
",non-bug,https://github.com/nasa/fprime/issues/2867
F´ Builds Don't Detect Correctly,"| | |
|:---|:---|
|**_F´ Version_**| |
|**_Affected Component_**|   |
---
## Problem Description

If a user does the following:

```
git clone https://github.com/nasa/fprime.git fprime-2
cd fprime-2
fprime-util generate
```

The system fails. 

https://github.com/nasa/fprime-tools/blob/c15253c98ffc816bcca24db43f24c4c070b7c5ff/src/fprime/fbuild/settings.py#L26-L38

That code makes the assumption that fprime is in a folder called ""fprime"" and fails otherwise.


## Context / Environment

Execute `fprime-util version-check` and share the output.

```
Operating System: Darwin
CPU Architecture: arm64
Platform: macOS-14.4.1-arm64-arm-64bit
Python version: 3.11.0
CMake version: 3.29.0
Pip version: 22.3
Pip packages:
    fprime-tools==3.4.4
    fprime-gds==3.4.4a1
    fprime-fpp-*==2.1.0a5
```

## How to Reproduce

See description.

## Expected Behavior

This should work in the following cases:

1. `fprime` named something else
2. `fprime` parallel to another `fprime` checkout

Here is what it should do:

1. Check current directory for `cmake/FPrime.cmake`.  If this exists, then the current directory is ""fprime"" (e.g. framework_path)
2. Else:
  1. Glob match  `*/cmake/FPrime.cmake`
  2. If multiple hits: produce error.  Must manually specify `framework_path`
  3. If one match: this is ""fprime""
  4. If zero matches: cd to parent and recurse from 1 above

",bug,https://github.com/nasa/fprime/issues/2685
FPP Special Characters,"| | |
|:---|:---|
|**_F´ Version_**| 3.0.0 |
|**_Affected Component_**| FPP   |
---
## Problem Description

When putting a description comment in the fpp like ""@ \<TBD CMD HERE\>"", the translator doesn't handle the xml special characters and produces a somewhere cryptic error message (I removed my project specific paths from this error message)


```
Specification mandates value for attribute CMD, line 557, column 165 (.xml, line 557)
Traceback (most recent call last):
  File ""/fprime/Autocoders/Python/bin/codegen.py"", line 1332, in <module>
gmake[3]: *** build.make:74:Ac.hpp] Error 255
gmake[2]: *** [CMakeFiles/Makefile2:12385: /CMakeFiles/ .dir/all] Error 2
gmake[1]: *** [CMakeFiles/Makefile2:4386: CMakeFiles/.dir/rule] Error 2
gmake: *** [Makefile:196:] Error 2
    main()
  File ""/fprime/Autocoders/Python/bin/codegen.py"", line 1253, in main
    xml_type = XmlParser.XmlParser(xml_filename)()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/fprime/Autocoders/Python/src/fprime_ac/parsers/XmlParser.py"", line 45, in __init__
    element_tree = etree.parse(fd)
                   ^^^^^^^^^^^^^^^
  File ""src/lxml/etree.pyx"", line 3541, in lxml.etree.parse
  File ""src/lxml/parser.pxi"", line 1900, in lxml.etree._parseDocument
  File ""src/lxml/parser.pxi"", line 1920, in lxml.etree._parseFilelikeDocument
  File ""src/lxml/parser.pxi"", line 1814, in lxml.etree._parseDocFromFilelike
  File ""src/lxml/parser.pxi"", line 1204, in lxml.etree._BaseParser._parseDocFromFilelike
  File ""src/lxml/parser.pxi"", line 618, in lxml.etree._ParserContext._handleParseResultDoc
  File ""src/lxml/parser.pxi"", line 728, in lxml.etree._handleParseResult
  File ""src/lxml/parser.pxi"", line 657, in lxml.etree._raiseParseError
  File "".xml"", line 557
lxml.etree.XMLSyntaxError: Specification mandates value for attribute CMD, line 557, column 165
[ERROR] CMake erred with return code 2
```

## Context / Environment

Execute `fprime-util version-check` and share the output.

Well, my version of fprime doesn't even have that command :). But it's fprime 3.0.0-cadre

## How to Reproduce

1. Place a comment in an fpp with the < > special characters
2. Build something that includes that fpp

## Expected Behavior

No errors should occur due to a comment/description. 

Please let me know if this has been fixed in newer fprime and I'll close this issue. Or if this is expected behavior and needs to be escaped by the user
",bug,https://github.com/nasa/fprime/issues/2865
Settings.ini Change Detection,"| | |
|:---|:---|
|**_F´ Version_**| 1.5.3 |
|**_Affected Component_**|  fprime-util |
---
## Feature Description

The settings.ini file (should it change) should invalidate the CMAKE cache as its itmes are critical.

## Rationale

A settings.ini change is the only thing that should force a new `fprime-util generate` command.
",non-bug,https://github.com/nasa/fprime/issues/517
